filename,cls,path,stem,width,height,aspect,mode,n_masks,intensity_mean,intensity_std,intensity_min,intensity_max,intensity_p05,intensity_p95,img_md5,phash,lesion_px,area_ratio,has_lesion,bbox_x_norm,bbox_y_norm,circularity,solidity,extent,bbox_aspect,eccentricity
benign (421).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (421).png,benign (421),551,487,1.1314168377823408,RGB,1,74.29144694917213,66.5313101907067,0,255,1.0,198.0,d57d60ccc280cb2d2f78fecd4a683397,b69bcbccccb22324,39998,0.14905883273644707,True,0.31851179673321234,0.2864476386036961,0.6495223916368014,0.9819807530135424,0.8520897899449036,2.6666666666666665,0.9316752094332502
benign (422).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (422).png,benign (422),768,487,1.5770020533880904,RGB,1,53.13844594883641,44.88319284883445,0,255,7.0,143.0,4417da4f108470a5c98ba89b1c64c81e,feefc5e0808391c6,68711,0.18371139202600958,True,0.50390625,0.5882956878850103,0.5749118774863001,0.989510743321719,0.7605845199303665,3.0290697674418605,0.9471840301079103
benign (423).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (423).png,benign (423),561,470,1.1936170212765957,RGB,1,49.62919558539083,48.302829233017746,0,255,1.0,151.0,e38492af6880e89e28dad9593af1eac8,eafc8d89cc86949a,17387,0.06594227633026131,True,0.5561497326203209,0.1425531914893617,0.4061515517714161,0.9120132648694907,0.6898490917182506,4.1688311688311686,0.9733031871666098
benign (424).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (424).png,benign (424),544,469,1.159914712153518,RGB,2,91.1040660667252,49.801993640552034,0,255,14.0,172.0,ebca1226dbb9c4ff71ae2192fea582c4,c9bb7498a4cd1786,5376,0.021071115013169446,True,0.4420955882352941,0.22068230277185502,0.6279576851510605,0.967771016452558,0.6738857501569366,2.185185185185185,0.9230070319367073
benign (425).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (425).png,benign (425),544,469,1.159914712153518,RGB,1,122.02296422300263,62.772550420120886,0,255,23.0,226.0,bd53a9aedf38ee2ac1a3fcd881887d98,95e46b9f52120ced,5124,0.02008340649692713,True,0.6534926470588235,0.2771855010660981,0.7551443781041853,0.9815287875810572,0.7581967213114754,1.7704918032786885,0.8292102699019485
benign (426).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (426).png,benign (426),549,465,1.1806451612903226,RGB,1,100.06305501694185,53.099245812015575,0,255,19.0,184.0,d1b7428c4bfe1abdc5aa7b1a7f3e36ba,c5cd3d98e8781e83,79105,0.3098693616937932,True,0.5218579234972678,0.2924731182795699,0.5712557891908718,0.9728818809826214,0.6474847435263071,2.195744680851064,0.9353128150837756
benign (427).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (427).png,benign (427),780,380,2.0526315789473686,RGB,1,92.08142375168691,58.765414003418485,0,255,2.0,196.0,eea5b860eea417bcde90d85f2290d48c,f0a32f8de768603c,8443,0.02848515519568151,True,0.4935897435897436,0.4026315789473684,0.8502754980053722,0.9887305467771749,0.7698950691800539,1.3595505617977528,0.6855612686125507
benign (428).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (428).png,benign (428),769,382,2.013089005235602,RGB,1,81.07027212875904,57.444193105112404,0,255,1.0,174.0,2a6996296151a377880e8a0fe5746848,caf9b787b824b430,17602,0.05992007026191627,True,0.3881664499349805,0.36387434554973824,0.5213783524360711,0.9340546666306899,0.6698335913312693,2.863157894736842,0.9615768703242017
benign (429).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (429).png,benign (429),582,437,1.331807780320366,RGB,1,88.57431566365489,49.00116625180607,0,255,25.0,181.0,38b7515075e3496fb28790cb2855efd3,b0f06b858e4bcb95,3225,0.012680176460874283,True,0.6486254295532646,0.09038901601830664,0.534448248758728,0.9754639823843976,0.6800438596491228,2.85,0.9543265756470655
benign (43).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (43).png,benign (43),554,495,1.1191919191919193,RGB,1,86.59669255734238,53.853075745737954,0,255,17.0,187.0,dc7b4453514b5c99a4235aae2d1e2c2a,a4954b68e1f38fa8,2331,0.008500164095831967,True,0.5658844765342961,0.19393939393939394,0.7738708865083801,0.978218253103899,0.7845911949685535,1.0188679245283019,0.5418347495957424
benign (430).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (430).png,benign (430),768,581,1.3218588640275388,RGB,1,91.34625331683878,53.860912534030064,0,255,19.0,189.0,a7cf91cd26f657b52a0cfdd8630d5c4e,a7b968d886878ec6,17936,0.04019650028686173,True,0.43359375,0.2134251290877797,0.7138460012895986,0.9841737824381832,0.7033194195984893,1.8376068376068375,0.877482822230724
benign (431).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (431).png,benign (431),582,431,1.3503480278422273,RGB,1,97.05124739876098,48.35670262104614,0,255,30.0,184.0,660d3e2945e6e8eafb683b451914eb75,a6e9490d5c28eb97,4066,0.016209406718173194,True,0.679553264604811,0.09280742459396751,0.5798816291998895,0.9785989797188005,0.7163023679417122,2.7111111111111112,0.9414455635411967
benign (432).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (432).png,benign (432),469,394,1.1903553299492386,RGB,1,98.36684597317979,53.76037998753863,0,255,15.0,192.0,eb0ee48c815f90154530fc494ea6a26d,dbe1059d9a3a3165,14408,0.07797127488013161,True,0.5106609808102346,0.30076142131979694,0.6487187757985599,0.980628199806282,0.7180344478216819,2.234042553191489,0.9182519690643574
benign (433).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (433).png,benign (433),550,462,1.1904761904761905,RGB,1,53.16157811885085,55.92218757270553,0,240,1.0,172.0,88f5ac307c1827b335d8b981c31262dc,f1918fcecee62c02,3186,0.012538370720188902,True,0.41545454545454547,0.2261904761904762,0.8489079153672678,0.9812728138390732,0.7806818181818181,1.1,0.3484174724756811
benign (434).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (434).png,benign (434),501,609,0.8226600985221675,RGB,1,67.29730358658709,52.02349082392169,0,255,1.0,165.0,2febb926a8394f05d1a85b9b72ffb8bb,81e2cd9c9c6c6af8,50047,0.1640299040670711,True,0.6007984031936128,0.3185550082101806,0.8124922309801261,0.9915546105237938,0.7739967271877192,1.526829268292683,0.7647745525317473
benign (435).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (435).png,benign (435),552,469,1.1769722814498933,RGB,1,52.03099796050802,57.303144141374084,0,255,1.0,176.0,006ee991ce2597782b9d13fb27a2687b,91d3eccccc8e9e21,3850,0.014871295695435865,True,0.40851449275362317,0.22707889125799574,0.8437718329957713,0.9841019576928131,0.7802083333333333,1.3333333333333333,0.6592188741039778
benign (436).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (436).png,benign (436),502,474,1.0590717299578059,RGB,1,121.57279741792324,55.76488441936077,0,255,42.0,226.0,797ab4019ba93c2a822a52fe39d594c4,e7bc38cb094d6744,22863,0.09608401835695193,True,0.4292828685258964,0.24261603375527427,0.7983745903122978,0.988952089258368,0.7455633988652857,1.4825174825174825,0.752501321808786
benign (437).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (437).png,benign (437),768,585,1.3128205128205128,RGB,1,113.30297587250712,65.49808636950594,0,255,15.0,212.0,db521e0dad0932faab24beb556e91557,cfb5684a22929d5d,1757,0.003910701566951567,True,0.3899739583333333,0.2606837606837607,0.5875101684093446,0.9723596159441373,0.7277874564459931,2.9285714285714284,0.9357795539685626
benign (44).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (44).png,benign (44),777,580,1.339655172413793,RGB,1,103.32432210535659,63.47165692202047,0,254,13.0,200.0,90a1911599391a95443c62d681214ef5,b3984c47e7f038b2,6065,0.013458039320108285,True,0.33526383526383524,0.3275862068965517,0.7018789344891743,0.9813417364623932,0.7835010593220338,2.169491525423729,0.8714729787083194
benign (45).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (45).png,benign (45),775,580,1.3362068965517242,RGB,1,101.45276751946608,56.642022672087975,0,255,1.0,199.0,b93721997c750226cc8fb5f909489725,a5b831c5cab8bcb2,31072,0.06912569521690767,True,0.3529032258064516,0.2982758620689655,0.8109280387925513,0.9907423805767095,0.746759866025921,1.1534391534391535,0.7502182284366445
benign (46).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (46).png,benign (46),561,468,1.1987179487179487,RGB,1,129.41835778600483,60.69434725125897,0,255,28.0,229.0,f3e6430d3737e93e63235ec312929c5c,c1b12bcc1cd3b2b6,2423,0.009228788640553346,True,0.4572192513368984,0.3087606837606838,0.8696532079444296,0.9858858226248157,0.8125,1.25,0.6313661542547452
benign (47).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (47).png,benign (47),763,585,1.3042735042735043,RGB,1,87.64071647007427,63.29717821276649,0,248,6.0,194.0,14cd8f429f481a735ecd62ff43981716,a6ba3a7115c5eec0,2284,0.005117003282140897,True,0.7889908256880734,0.23247863247863249,0.7485466411210044,0.9772980191408859,0.7760692824319547,1.6829268292682926,0.8723331440006235
benign (48).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (48).png,benign (48),775,583,1.3293310463121784,RGB,1,63.61435954185802,60.66604059670041,0,255,1.0,179.0,b96f5ec541bf8b5688fc6794b0cb0a7c,8fb9c4c679593581,33097,0.07325181209539092,True,0.39806451612903226,0.42109777015437394,0.8314975707981357,0.9891999517316279,0.775323938333491,1.1237113402061856,0.4597763012811253
benign (49).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (49).png,benign (49),777,576,1.3489583333333333,RGB,1,86.13496979121979,71.99732206482967,0,255,1.0,210.0,efa77d7fdc63cc3eabed6276cb7f336f,a1e8de9531de9330,143015,0.3195494601744602,True,0.5231660231660231,0.390625,0.7446403313246575,0.9919565626502918,0.8084998806994421,1.819935691318328,0.8399968643622376
benign (5).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (5).png,benign (5),549,496,1.1068548387096775,RGB,1,93.98917753687056,49.52753179230022,0,255,25.0,193.0,46043e8d74de32032ebfb8aa95f3b932,94e06b8fd391accc,3409,0.012519096304130678,True,0.46994535519125685,0.4415322580645161,0.8412581444421183,0.982495178756861,0.7688646389598328,1.2372881355932204,0.5889958867805846
benign (50).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (50).png,benign (50),884,581,1.5215146299483648,RGB,1,96.63979836605634,55.10139334752113,0,255,5.0,189.0,89972733de5c63993f1bbbe17c1bee9c,a59e6283d33c3cc3,14608,0.028442146089204912,True,0.29638009049773756,0.36919104991394147,0.7917981771963367,0.9857211340912204,0.7940803266026703,1.6132075471698113,0.7324241601341925
benign (51).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (51).png,benign (51),357,338,1.0562130177514792,RGB,1,83.40383372283824,66.53492751085635,0,255,1.0,197.0,e36f4a585a1b410965a7b5738c1fd871,94f67859c1672e86,1093,0.009058061094260189,True,0.5546218487394958,0.3328402366863905,0.8109964722808677,0.9801230477993375,0.7868541033434651,1.6785714285714286,0.7743555627010368
benign (52).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (52).png,benign (52),370,338,1.0946745562130178,RGB,1,77.26616024308332,61.28189842527219,0,255,1.0,186.0,d336083a3a0168d358e4a6d3db701c73,ce8da9693b9a8692,1284,0.010267071805533344,True,0.6675675675675675,0.20266272189349113,0.6524499336206672,0.9544025157232704,0.7107728337236534,2.1785714285714284,0.8793579463200737
benign (53).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (53).png,benign (53),552,492,1.1219512195121952,RGB,1,58.36810342288206,52.86624133246572,0,255,1.0,157.0,d51d392f55e0497a7f75b97bbb041872,b9c58612f3e9c992,4931,0.018156445151408036,True,0.6983695652173914,0.3851626016260163,0.8178827379625394,0.9857538177718561,0.7919960474308301,1.393939393939394,0.7364089074774448
benign (54).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (54).png,benign (54),616,468,1.3162393162393162,RGB,2,77.82443944943945,63.260917337188296,0,255,1.0,194.0,f0397726a90ed33ce566d52b3cd06d8b,b5cd4c1391716d6c,20750,0.07197663447663448,True,0.5625,0.2745726495726496,0.6742501389796914,0.9786571925001945,0.7939493393924093,2.284313725490196,0.9042001835110114
benign (55).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (55).png,benign (55),763,614,1.242671009771987,RGB,1,97.77351317660016,59.63907710882692,0,255,2.0,199.0,691d661d4f66235140b60e6eceeb7409,8df27605314a8f9b,8946,0.019095717658309176,True,0.36435124508519,0.495928338762215,0.8590987818132748,0.987410071942446,0.8302457466918715,1.25,0.5480371950080521
benign (56).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (56).png,benign (56),806,711,1.1336146272855134,RGB,1,58.377588270809994,35.88740243671236,0,255,14.0,130.0,30c12e98d97d5d1d329614801712de14,94b67a4d47e0313b,34453,0.06012047477951929,True,0.35049627791563276,0.27848101265822783,0.7052120304871391,0.9796952856876175,0.7057369248593182,1.9119496855345912,0.8769697109775819
benign (57).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (57).png,benign (57),555,470,1.1808510638297873,RGB,1,52.995246310139926,48.73923494695215,0,255,1.0,152.0,cb5def78de23423d64b76d0264ade82f,98b0be5ac9e9c9c1,3536,0.013555683342917386,True,0.5432432432432432,0.19787234042553192,0.8061008193931831,0.9866360109211093,0.7711141060197664,1.5849056603773586,0.8042257283275227
benign (58).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (58).png,benign (58),781,572,1.3653846153846154,RGB,2,83.93830976961578,61.54562412347534,0,255,3.0,189.0,78ef368ccc879b8f889f43c6940be0ae,e7b87843878786c6,14751,0.033019797104304145,True,0.38092189500640206,0.1888111888111888,0.7585359828383139,0.9862600081422174,0.7327099505998589,1.6697247706422018,0.7886746716179295
benign (59).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (59).png,benign (59),563,468,1.202991452991453,RGB,1,94.84235475398886,70.92824917572969,0,255,10.0,221.0,1c54ce16d8302a171d84e9efe0216ffe,e5c9c99e96b63421,13832,0.05249654627985001,True,0.7193605683836589,0.2361111111111111,0.7954720848377728,0.9904789592266879,0.7607457854192252,1.5943396226415094,0.8095250879180214
benign (6).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (6).png,benign (6),558,467,1.1948608137044967,RGB,1,63.6074079190747,47.89688142518345,0,255,14.0,160.0,d6274595b976caacdc96d4f9a6d94f70,97aded929260706d,7412,0.028443584843391434,True,0.6783154121863799,0.2740899357601713,0.8038427347506341,0.9803577455281809,0.7790173782450118,1.4936708860759493,0.7315494610731911
benign (60).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (60).png,benign (60),759,598,1.2692307692307692,RGB,1,70.27254881224636,65.9865800723995,0,255,1.0,191.0,e5335a74c7431a6f830d72f6f48bf907,a884f477aa2b1b1b,2427,0.00534720478009703,True,0.5909090909090909,0.15133779264214048,0.7335312982715336,0.9759615384615384,0.7886824324324324,1.85,0.8554500116142207
benign (61).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (61).png,benign (61),773,578,1.3373702422145328,RGB,1,99.71998504903826,43.121445875213816,0,251,28.0,170.0,fb0528ac132d5194fca39667d3b6ffa8,80a03ec4729ff3d9,19209,0.04299296767637882,True,0.8318240620957309,0.2664359861591695,0.7763266803085644,0.9907250163291966,0.817276606750291,1.882882882882883,0.8231197433053136
benign (62).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (62).png,benign (62),389,594,0.6548821548821548,RGB,1,95.75022288004293,67.84802611779625,0,255,14.0,212.0,da69aaae86e2b2112abf7348895d1619,97e888b7682a276d,49722,0.21518527174054167,True,0.6105398457583547,0.45454545454545453,0.8242300312673471,0.9907420423737323,0.7986724947385462,1.3615023474178405,0.7301755202960744
benign (63).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (63).png,benign (63),608,660,0.9212121212121213,RGB,1,64.36893440988835,37.919533036242505,0,255,9.0,131.0,7da06bd70cbc1b1f432684dfcb20d78c,9996ce4a42b53e99,3949,0.009841008771929824,True,0.5361842105263158,0.4257575757575758,0.7718440459746473,0.9752160650737163,0.7336966915280169,1.3174603174603174,0.8019407689420184
benign (64).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (64).png,benign (64),610,471,1.2951167728237791,RGB,1,73.13426960426021,50.99259539736076,0,255,14.0,175.0,025fc50e0168625479b866ff1a4df2f8,9d9497c591d3c0d9,128953,0.4488287912011416,True,0.509016393442623,0.43630573248407645,0.785041890233746,0.9896090376310919,0.7329767425921272,1.532544378698225,0.7895928288149826
benign (65).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (65).png,benign (65),564,474,1.1898734177215189,RGB,1,82.82204416913547,49.5644491227997,0,255,12.0,174.0,99b6ade531e04608fe2b5b87942d077d,d6e0298df2929ae9,11242,0.04205194960648771,True,0.6675531914893617,0.21308016877637131,0.7984248400118623,0.9827180239015505,0.7809631407993222,1.5051546391752577,0.8013049856157388
benign (66).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (66).png,benign (66),562,473,1.1881606765327695,RGB,1,74.55660093444584,57.19454981389925,0,255,9.0,184.0,d07303cac7b191efd0e1bee1ec633a17,b7ebda941409c9d4,8318,0.0312911453356707,True,0.7580071174377224,0.36469344608879495,0.8514266947773124,0.990168709794878,0.874946374946375,1.3214285714285714,0.6526256536142715
benign (67).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (67).png,benign (67),516,467,1.1049250535331905,RGB,1,90.90470262105141,58.69403022257201,0,255,5.0,195.0,212c1e57a669af2cd4da618712ba7573,d0ad863d91e22fb1,44240,0.18358979466494033,True,0.4321705426356589,0.6659528907922913,0.7915272504874145,0.9904710292191663,0.8272324375294672,1.7314285714285715,0.8314685096362938
benign (68).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (68).png,benign (68),682,587,1.161839863713799,RGB,1,97.82350737134493,74.65175530907173,0,255,1.0,222.0,7a79148847eb1f89da9d58f46db0db09,b5e29295ccd298ec,79154,0.19771990388025998,True,0.623900293255132,0.3534923339011925,0.870937443555565,0.9908835065760894,0.780153269619701,1.1059602649006623,0.43398033178226103
benign (69).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (69).png,benign (69),811,719,1.1279554937413074,RGB,1,64.13667599025226,40.082710891778206,0,255,12.0,138.0,0c4fc038967a415061730177ef712cd3,95f77a4866672590,5174,0.008873126636700857,True,0.48212083847102344,0.5,0.7014530030284991,0.9773013871374527,0.7839246809835045,2.2037037037037037,0.8917085168064527
benign (7).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (7).png,benign (7),624,578,1.0795847750865053,RGB,1,109.48447065477775,51.44498622637999,0,255,32.0,194.0,d77bccddb7e8e13fb51a6c813dbc9210,def92147663e88a1,2204,0.00611081536687073,True,0.7427884615384616,0.23615916955017302,0.7429393035396424,0.968235831809872,0.7609554597701149,1.2083333333333333,0.6450796270511845
benign (70).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (70).png,benign (70),713,475,1.5010526315789474,RGB,1,63.17775153170444,34.89122166887948,0,227,20.0,132.0,4edd8b3991b33629d724dd7ceab1ab9c,85d3f24c54a59bb1,3495,0.010319627961910386,True,0.3548387096774194,0.28526315789473683,0.5482530804539596,0.9626822991135259,0.7221149721149721,2.642857142857143,0.9381748665028238
benign (71).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (71).png,benign (71),554,469,1.1812366737739872,RGB,1,60.87136776150193,38.39078140137566,0,227,16.0,136.0,8ec2d02b6fa725f4b4797c8a6e2417c9,fbe1249c9ae0d1d2,2315,0.008909808872091323,True,0.4503610108303249,0.23560767590618337,0.8004074418279487,0.9740344752345625,0.7126436781609196,1.0740740740740742,0.63786523897529
benign (72).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (72).png,benign (72),557,465,1.1978494623655913,RGB,1,91.33820582614236,64.15957076673435,0,255,11.0,207.0,570f5bed543b58b670eb91a1b2e085e1,e09ea5e1f31d18f0,20685,0.07986332310187062,True,0.2199281867145422,0.34946236559139787,0.8350102957544598,0.9865119196988708,0.7748067010309279,1.4264705882352942,0.7336684662658267
benign (73).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (73).png,benign (73),557,471,1.1825902335456475,RGB,1,98.2603650889852,57.9411143088441,0,255,1.0,195.0,968bfdea7a0b517e2ea4f712ff23a5cd,b46a9a9cb59391b4,61594,0.23478065310447613,True,0.6310592459605027,0.34288747346072185,0.8504160637866379,0.9910565285721229,0.8179423406076166,1.2357723577235773,0.6590320882260616
benign (74).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (74).png,benign (74),561,467,1.2012847965738758,RGB,1,92.96037971349723,58.98389517033957,0,255,13.0,197.0,48bb7e4be7a1a5ec2c841e03c0d243f2,99e462397d5e9382,2108,0.008046200765686847,True,0.8235294117647058,0.31156316916488225,0.763077206259397,0.9808577659316695,0.7784615384615384,1.625,0.846882455204656
benign (75).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (75).png,benign (75),685,578,1.185121107266436,RGB,1,79.7133937817291,47.65941925434249,0,247,13.0,167.0,f5f528ebb86e4486c6e6f786c4efaba8,c4b32c2c73d38ecc,14123,0.035670446796150834,True,0.4474452554744526,0.4679930795847751,0.7848651312901144,0.9820691115738943,0.7759649709950914,1.537037037037037,0.8001541506398502
benign (76).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (76).png,benign (76),848,685,1.237956204379562,RGB,1,79.30754028370748,38.433944180939896,0,229,31.0,153.0,d7f9e01a6da7ed5ffd5d505a20a8880b,98fc6307c7b8b0ac,10263,0.01766802093375568,True,0.3113207547169811,0.3218978102189781,0.8525195788611064,0.9861226484241388,0.8042802486848398,1.2058823529411764,0.5827789675007894
benign (77).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (77).png,benign (77),551,488,1.1290983606557377,RGB,1,30.187524173633633,36.35840979876107,0,221,1.0,104.0,17e0cd67dfed31c10608570a2c568691,98a8e5f2d2d5c5c1,7983,0.029688941120466515,True,0.6705989110707804,0.29815573770491804,0.8646658414076893,0.9833678528839516,0.7837134853941576,1.0408163265306123,0.3984561176912708
benign (78).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (78).png,benign (78),777,576,1.3489583333333333,RGB,1,101.49453247890747,55.4455571253554,0,255,16.0,195.0,6ff49bffd9ea4426e37b19b1393ffe5c,d2fb2c858cdab381,5828,0.013021950521950522,True,0.39703989703989706,0.2508680555555556,0.8738074961377369,0.9863298148468593,0.8096590909090909,1.1,0.5356360336577857
benign (79).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (79).png,benign (79),648,604,1.0728476821192052,RGB,1,47.239051896819554,32.79676916223041,0,237,1.0,109.0,46277cfc84f0d477742eb71be0656afb,b2f0d9cf8d0c8e4c,18767,0.04794937045212983,True,0.44290123456790126,0.16887417218543047,0.8368473305860443,0.9878474535618155,0.7974484746783701,1.4409448818897639,0.72836731011954
benign (8).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (8).png,benign (8),617,585,1.0547008547008547,RGB,1,107.80560196151768,50.61680767242265,0,255,29.0,193.0,9b2b5eaf768817119fe1f6a2cd3d0cbc,e9a716587c26a6ca,3997,0.011073709290889194,True,0.5364667747163695,0.3623931623931624,0.8256575497732859,0.9831752055660974,0.8213908264637497,1.456140350877193,0.7266780559385599
benign (80).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (80).png,benign (80),561,473,1.186046511627907,RGB,1,76.20206291242232,70.40568883936004,0,255,2.0,212.0,bb888697a5ce5a56460ca90cbdaee5ba,97e9ca9668ca334c,60746,0.22892524297822148,True,0.5169340463458111,0.4788583509513742,0.8402388492020726,0.9898682461811081,0.7688224799286352,1.1090225563909775,0.6657134472883763
benign (81).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (81).png,benign (81),563,464,1.2133620689655173,RGB,1,93.07042781895021,54.4824636153737,0,255,22.0,191.0,6b8273ec7b7f2b284512a7d395a09793,fce28299293d6cd4,4011,0.015354167942671648,True,0.5062166962699822,0.30280172413793105,0.8252185843384546,0.9823855057876195,0.7736821244550138,1.5,0.7328416871526007
benign (82).png,benign,datasets/Breast-Cancer-Ultrasound-Images-Dataset/Dataset_BUSI_with_GT\benign\benign (82).png,benign (82),656,458,1.4323144104803494,RGB,1,57.26210192778784,46.95243876813285,0,255,1.0,143.0,80ab48f1156e3d509de97137562bd0cc,d6dc1a0eecd2932c,14515,0.048311188624986685,True,0.6341463414634146,0.5131004366812227,0.833150256972685,0.984686327815823,0.7992290933467404,1.3076923076923077,0.719293180899506
